2024-08-28 11:26:58,330: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-08-28 11:26:58,834: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-08-28 11:26:58,835: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-28 11:26:58,836: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-08-28 11:26:58,836: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-28 11:26:58,836: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,836: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,836: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:26:58,837: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-08-28 11:26:58,837: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-08-28 11:26:58,837: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-28 11:26:58,837: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-08-28 11:26:58,838: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-08-28 11:26:58,838: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-28 11:26:58,838: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-08-28 11:26:58,838: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-28 11:26:58,839: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-08-28 11:26:58,839: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-28 11:26:58,839: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,839: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,839: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:26:58,840: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-08-28 11:26:58,840: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-08-28 11:26:58,840: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,840: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,840: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:26:58,841: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-08-28 11:26:58,841: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-08-28 11:26:58,841: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,841: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,841: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:26:58,841: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-08-28 11:26:58,841: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-08-28 11:26:58,842: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:26:58[0m
2024-08-28 11:26:58,842: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:26:58[0m
