2024-08-28 11:30:04,402: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-08-28 11:30:04,402: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-28 11:30:04,403: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-08-28 11:30:04,403: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-28 11:30:04,403: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-08-28 11:30:04,403: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-28 11:30:04,404: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,404: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,404: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,404: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-08-28 11:30:04,404: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-08-28 11:30:04,404: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,405: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,405: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,405: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-08-28 11:30:04,405: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-08-28 11:30:04,405: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,405: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,406: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,406: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-08-28 11:30:04,406: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-08-28 11:30:04,406: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,406: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,406: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,407: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-08-28 11:30:04,407: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-08-28 11:30:04,407: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,407: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,407: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,408: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-08-28 11:30:04,408: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-08-28 11:30:04,408: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-28 11:30:04,408: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-08-28 11:30:04,409: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-08-28 11:30:04,409: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-28 11:30:04,409: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-08-28 11:30:04,409: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-28 11:30:04,409: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-08-28 11:30:04,410: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-28 11:30:04,410: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,410: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,410: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,411: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-08-28 11:30:04,411: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-08-28 11:30:04,411: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,411: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,411: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,411: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-08-28 11:30:04,411: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-08-28 11:30:04,412: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,412: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,412: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,412: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-08-28 11:30:04,412: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-08-28 11:30:04,412: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,413: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-28 11:30:04[0m
2024-08-28 11:30:04,413: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-28 11:30:04,413: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-08-28 11:30:04,413: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-08-28 11:30:04,413: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-28 11:30:04,414: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-08-28 11:30:04,414: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-08-28 11:30:04,414: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-28 11:30:04,415: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-08-28 11:30:04,415: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-28 11:30:04,415: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-08-28 11:30:04,415: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-28 11:30:04,416: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-08-28 11:30:04,416: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-08-28 11:30:04,416: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-08-28 11:30:04,416: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-28 11:30:04,416: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-08-28 11:30:04,782: root: INFO: Backtesting finished
2024-08-28 11:30:04,785: root: INFO: There were no trades in this backtest.
2024-08-28 11:30:04,833: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-08-28 11:30:04,833: backtest_stats: INFO: Backtest took 0:00:00.952845 for a speed of 0.000
